user_id,user_segment,geo,device_type,model_score,predicted_ctr,actual_ctr,uplift_score
1,New User,North America,Desktop,0.5781683642569008,0.25,0.25,0.005018665528058092
2,Power User,Europe,Mobile,0.5967823378925086,0.25,0.2493316306244886,0.06082855228157212
3,Returning User,Asia,Mobile,0.5833406699005173,0.25,0.25,0.005950021039091865
4,Returning User,Europe,Mobile,0.5134371021882873,0.25,0.24966723988154194,0.03503260195819327
5,New User,Asia,Desktop,0.47039923695390107,0.25,0.2256095688321961,0.025079169117217463
6,New User,Europe,Desktop,0.47730900745197324,0.25,0.25,0.020763031080088448
7,New User,Europe,Desktop,0.47076375794709785,0.25,0.25,8.357217300311581e-05
8,Power User,Asia,Desktop,0.6700655145300597,0.25,0.25,0.05374322284397116
9,Returning User,North America,Desktop,0.5890335083421293,0.25,0.2207390191816525,0.007254157228984166
10,Returning User,North America,Desktop,0.058941704800357986,0.04597248104061818,0.08507771899866096,0.02120855117355722
11,New User,North America,Desktop,0.5983851164794641,0.25,0.25,0.030441196514329888
12,Power User,Asia,Mobile,0.5292104292078162,0.25,0.23341237487898095,0.061950528906061134
13,Power User,Asia,Desktop,0.4971936865331154,0.25,0.25,0.050227744138106496
14,New User,North America,Mobile,0.4417222320366671,0.25,0.23507287484844377,0.0003779013611573713
15,New User,Europe,Mobile,0.6686169079979021,0.25,0.22653989522466889,0.0246838156826129
16,New User,Asia,Desktop,0.6421289693184287,0.25,0.2272089064755914,0.015290718565470377
17,New User,North America,Desktop,0.38406834982645865,0.25,0.19686794340735728,-0.019804733973456348
18,Returning User,Europe,Mobile,0.5610578430686802,0.25,0.25,0.03673944739474777
19,Returning User,Asia,Mobile,0.3542514898188071,0.25,0.1950656536498495,0.024636507491954618
20,New User,North America,Desktop,0.2930572752816604,0.25,0.2131466850620271,0.03303676871974608
21,Returning User,Europe,Desktop,0.40599241631150523,0.25,0.18773235972764402,0.008570942217357932
22,New User,North America,Mobile,0.6293590208574138,0.25,0.2474179092162732,-0.02
23,New User,Asia,Desktop,0.642968756806413,0.25,0.24549038619184385,0.019186257875177776
24,New User,Asia,Desktop,0.576962813014594,0.25,0.24019911360440907,0.01937345515022959
25,Returning User,Asia,Desktop,0.6087643680271996,0.25,0.2187226691598827,-0.0003600744140967761
26,Returning User,North America,Mobile,0.5774267430672437,0.25,0.2148329873969008,0.010322506812000906
27,New User,Asia,Mobile,0.4037777607165572,0.2448858215146177,0.25,0.05632826615579852
28,Returning User,Asia,Mobile,0.5647883817010911,0.25,0.23348344204874538,0.02041584078769295
29,Returning User,North America,Desktop,0.6200614287841524,0.25,0.25,0.03596438464564324
30,New User,Asia,Desktop,0.6131436994720362,0.25,0.22344253941627332,0.005240102589474245
31,Returning User,North America,Mobile,0.6783370057211964,0.25,0.25,-0.006354543482797348
32,New User,Europe,Mobile,0.6062455770801596,0.25,0.25,0.012446126298061418
33,New User,North America,Mobile,0.5527172311312374,0.25,0.25,0.011015931595708421
34,Power User,North America,Desktop,0.6605225357474641,0.25,0.2376275854535056,0.04400182641997443
35,Power User,North America,Mobile,0.496021811112641,0.25,0.25,0.048280387467404116
36,Power User,Europe,Mobile,0.3677188023158423,0.23546524469605865,0.22824528946015227,0.05396402407468455
37,New User,North America,Desktop,0.4755399554084354,0.25,0.25,0.0127482457311929
38,New User,Europe,Desktop,0.38826460327903267,0.25,0.2402316684355449,-0.003960092519210458
39,Returning User,North America,Desktop,0.3987232587538428,0.24699552917218898,0.24206547299562725,0.032292771873429084
40,Returning User,North America,Mobile,0.47832219939267234,0.25,0.25,-0.004240576329836345
41,New User,Europe,Desktop,0.3811370118500058,0.25,0.2201992390125415,-0.015755361859263003
42,Returning User,Europe,Desktop,0.45380577055414395,0.25,0.21952363519030066,0.036087707420523515
43,New User,North America,Mobile,0.21595779995693215,0.15192940611738537,0.11027312950244904,0.02260530408203035
44,Power User,Europe,Desktop,0.5319940561059407,0.25,0.2019918668648887,0.04913906952388946
45,New User,Asia,Mobile,0.5001808213043336,0.25,0.21348151923338562,-0.005931727571326078
46,Returning User,Europe,Mobile,0.3774367053397714,0.25,0.25,0.014381335889888871
47,New User,North America,Desktop,0.5988868502648608,0.25,0.22321637453524348,0.01105879878470244
48,Returning User,North America,Desktop,0.6406355206439838,0.25,0.25,0.001061590471388301
49,Returning User,Asia,Desktop,0.2588660203446539,0.19565158621398304,0.1966929986765599,0.013914570129651508
50,New User,North America,Desktop,0.38559128321506786,0.25,0.19094487359685838,0.024784955072650196
51,Power User,Asia,Desktop,0.3846286475319053,0.25,0.25,0.07140958046433825
52,Returning User,Europe,Desktop,0.3590145348336703,0.25,0.25,0.018708478710121743
53,Power User,Asia,Mobile,0.6244212262897623,0.25,0.2201841197549544,0.06134732531474148
54,Power User,Europe,Mobile,0.47092607918407947,0.25,0.25,0.021289098941187995
55,Returning User,Asia,Desktop,0.46032277380340836,0.25,0.22430505287772404,0.03489176861670418
56,Power User,North America,Mobile,0.199420645338987,0.17444468455707254,0.1773747958595226,0.03794077377908779
57,New User,Europe,Desktop,0.595312704531384,0.25,0.21206504779135105,0.01961018425061955
58,New User,North America,Mobile,0.31411124077197916,0.25,0.1962068064239627,0.011283713726404361
59,New User,North America,Mobile,0.5089898945399493,0.25,0.23851548431161093,0.03480621014675751
60,New User,Europe,Mobile,0.5416065406937287,0.25,0.24628813161175492,0.0018834652749012276
61,New User,Asia,Desktop,0.7040987893757976,0.25,0.2380696091915619,0.024414094463427467
62,New User,Asia,Mobile,0.3036769401321332,0.25,0.2144790832533232,0.010807388050551998
63,Power User,Europe,Desktop,0.04707317662687621,0.05142357117579001,0.039426599311855895,0.04762541782985505
64,New User,North America,Mobile,0.5275774317130543,0.25,0.25,0.012242191602611854
65,New User,North America,Mobile,0.7700766772266281,0.25,0.24865320909632388,0.0023149034325883056
66,Returning User,Europe,Mobile,0.6858419529409157,0.25,0.25,0.024788515511399926
67,New User,North America,Mobile,0.5314489122911938,0.25,0.22989654398637302,0.014060276668172677
68,Power User,North America,Mobile,0.4262545721551929,0.25,0.25,0.053618603726100944
69,New User,North America,Desktop,0.6210683894955965,0.25,0.21471479990335657,0.01626757718539294
70,Power User,North America,Desktop,0.35396807004432973,0.23036702338391185,0.24499383229651342,0.06196991824418355
71,Returning User,North America,Mobile,0.5714536654034329,0.25,0.25,0.038852629240710534
72,New User,North America,Mobile,0.575820523874994,0.25,0.25,-0.0007593498274170163
73,New User,North America,Mobile,0.659031486124832,0.25,0.2439242731880551,0.028031587508861564
74,Power User,North America,Mobile,0.9139490058366617,0.25,0.23415108860011064,0.03220495359335219
75,Returning User,Asia,Desktop,0.558862395076815,0.25,0.25,0.03381783832206603
76,Returning User,North America,Mobile,0.4236554561438752,0.25,0.20731075224214982,0.03429608177054303
77,Returning User,North America,Desktop,0.4961638531712008,0.25,0.2208962721886107,-0.003669753374937558
78,New User,Europe,Mobile,0.2346386142666323,0.19492993449953333,0.1830032015347817,0.016394688697941143
79,New User,North America,Desktop,0.39579303033664126,0.25,0.25,0.007972558299595263
80,New User,Asia,Mobile,0.4386076342830344,0.25,0.25,0.0036185211309693755
81,Power User,Europe,Mobile,0.42138674030981116,0.25,0.22095862724469265,0.07026278496048509
82,Returning User,North America,Desktop,0.5228532308050583,0.25,0.2406907688384529,0.015194812890438718
83,New User,North America,Mobile,0.3766370101426699,0.25,0.23157030567711118,0.002904346063229252
84,New User,Asia,Mobile,0.6681546000986707,0.25,0.22870633023299394,0.0161354241000764
85,New User,Asia,Mobile,0.5000310597377295,0.25,0.25,0.025283846194476246
86,New User,North America,Desktop,0.49860495182920783,0.25,0.20884770612209483,0.012875271209848096
87,Returning User,Europe,Mobile,0.4508157925230623,0.25,0.25,0.04249555818503878
88,Returning User,North America,Mobile,0.5232786025788468,0.25,0.25,0.03296463492946136
89,Power User,Asia,Desktop,0.6237647397001452,0.25,0.25,0.017326830204028545
90,Returning User,North America,Desktop,0.36993046764336496,0.25,0.23611181463924225,0.01705799554739488
91,New User,Asia,Desktop,0.4012825266387115,0.25,0.24550177842762672,0.006572368509724515
92,Returning User,Europe,Mobile,0.45444109568350033,0.25,0.20700544556425865,0.03219041430144134
93,Returning User,Europe,Mobile,0.29811936147901774,0.25,0.2342601277879959,-0.014372255845611671
94,Returning User,Europe,Mobile,0.37711132104177536,0.24175485698091198,0.25,0.06323514563076583
95,Returning User,North America,Desktop,0.42856686896830115,0.25,0.25,0.03296539142341315
96,Returning User,North America,Mobile,0.6311583771069091,0.25,0.21678529549592646,0.027233152058765368
97,Returning User,North America,Mobile,0.5393841993502887,0.25,0.23903482189044203,0.042723515746287195
98,Returning User,North America,Desktop,0.5290384867051316,0.25,0.24546102339302434,0.06015481079218937
99,New User,Europe,Desktop,0.6276346943251958,0.25,0.20812632393422545,0.028061199668826045
100,New User,North America,Desktop,0.4793942317400905,0.25,0.25,0.0292321964470743
101,New User,North America,Desktop,0.5585697274893334,0.25,0.22828029004772174,0.016960350366965735
102,Returning User,Asia,Desktop,0.48451673706012555,0.25,0.2441382894646893,0.02287711369949578
103,New User,Asia,Mobile,0.5398043524099443,0.25,0.23644151884264367,0.007863068339926484
104,Returning User,Asia,Desktop,0.4125862013582627,0.25,0.22631984482840978,0.01260832012428187
105,Power User,Asia,Mobile,0.13417742625853563,0.14609273095078637,0.14588138138636972,0.03969478850450754
106,New User,North America,Mobile,0.4798581256720544,0.25,0.24353171264295934,-0.005258339465144746
107,Returning User,North America,Desktop,0.713412220414991,0.25,0.23884426353164004,0.02386192823972465
108,Returning User,Europe,Desktop,0.6389323103362389,0.25,0.2281461513495897,-0.0002700136583957992
109,New User,Europe,Desktop,0.6448096226886756,0.25,0.25,0.01786374786215566
110,New User,North America,Mobile,0.6854196082709327,0.25,0.25,0.014455040879364873
111,New User,Asia,Desktop,0.5132986386442157,0.25,0.25,0.017204029475800315
112,New User,North America,Desktop,0.5295973561108394,0.25,0.25,0.007168026449700113
113,Power User,North America,Desktop,0.4073522156848475,0.25,0.2082933422453961,0.08
114,Power User,Europe,Desktop,0.4525890715959425,0.25,0.25,0.0704017385027047
115,Returning User,Europe,Desktop,0.5923656724656712,0.25,0.217078950430868,0.006331862498729159
116,Power User,Europe,Mobile,0.6805826655753224,0.25,0.20569225217404297,0.053493021311403474
117,Power User,North America,Mobile,0.47908305864785006,0.25,0.2278188577762289,0.040879907855940145
118,New User,Asia,Mobile,0.43247161027228825,0.25,0.25,-0.00021719590061120876
119,Power User,North America,Desktop,0.5000791938284896,0.25,0.25,0.02989891893314098
120,Returning User,North America,Desktop,0.5901810123393673,0.25,0.25,0.03148325036138881
121,Power User,Asia,Desktop,0.2834217775799687,0.19865661401565868,0.15267559721896076,0.039779296473956394
122,Power User,Asia,Mobile,0.1555728570294143,0.17542366257288336,0.16953524303124526,0.06451739036037807
123,New User,Asia,Desktop,0.41741947257626244,0.25,0.25,0.029906733217956585
124,New User,Asia,Desktop,0.3168931361128762,0.23412964296607713,0.23939572985343507,0.03560871577817174
125,New User,Europe,Desktop,0.42377897035290335,0.25,0.19468619249557761,0.002214198508888446
126,Returning User,Europe,Mobile,0.47783295217737926,0.25,0.22329046455940385,0.032130484160380154
127,Power User,North America,Desktop,0.432012738646548,0.25,0.2480776670755385,0.059486813249634514
128,Power User,North America,Mobile,0.7178701301706119,0.25,0.25,0.04288732737344053
129,New User,North America,Desktop,0.549011714690348,0.25,0.1841161653670016,0.0034234206391068733
130,Returning User,North America,Mobile,0.5450711539416242,0.25,0.24513628073560426,0.04914280998663959
131,Returning User,Europe,Mobile,0.5933310716065103,0.25,0.25,0.028412438135980808
132,New User,North America,Mobile,0.32917503233288464,0.25,0.25,0.02453951626067607
133,New User,North America,Desktop,0.6558667681130403,0.25,0.25,0.0026688598225810874
134,New User,North America,Desktop,0.488635357019681,0.25,0.25,-0.0032892669978329056
135,Power User,Europe,Mobile,0.6005720925861819,0.25,0.22600178479894198,0.04145825338261835
136,New User,North America,Mobile,0.3392214150439767,0.25,0.19275993588630078,0.013139679189150044
137,Returning User,Asia,Desktop,0.2669361850975904,0.25,0.23820841728815798,0.00903669989773977
138,Returning User,North America,Desktop,0.6226834487037542,0.25,0.25,0.024852327870244256
139,New User,North America,Mobile,0.5564614289146275,0.25,0.25,-0.0103275778210275
140,Power User,Europe,Desktop,0.36469226684637346,0.25,0.25,0.03319928866295192
141,Power User,Asia,Desktop,0.3695505378087959,0.25,0.25,0.06006366872415313
142,New User,North America,Desktop,0.6688152176622154,0.25,0.25,0.024056857804168413
143,Returning User,Europe,Desktop,0.32158821606990085,0.25,0.23331643759717657,0.019121848519197005
144,New User,Europe,Mobile,0.7464009429883944,0.25,0.2460981911933914,-0.00026646463615429515
145,New User,North America,Desktop,0.3649068898028197,0.25,0.25,-0.00041105327289016336
146,New User,Asia,Desktop,0.5957587888412574,0.25,0.22172325982624372,0.009400976310880289
147,Returning User,Europe,Mobile,0.45070722863765234,0.25,0.25,0.034667777374679375
148,Returning User,Europe,Mobile,0.5904781146623514,0.25,0.24033915536523826,0.03892368537016487
149,New User,Asia,Desktop,0.4183828996828711,0.25,0.25,0.007552023967770464
150,New User,Asia,Desktop,0.47558106408915585,0.25,0.20779554971507386,-0.0023023863897717566
151,Power User,Europe,Desktop,0.5061378763093581,0.25,0.25,0.054017654567995003
152,New User,Asia,Desktop,0.34967188163277907,0.25,0.22789689592157134,0.002646975440612258
153,New User,Europe,Mobile,0.6111236518130189,0.25,0.20754198424227438,0.007226210417081963
154,Returning User,Europe,Mobile,0.4230179650292622,0.25,0.25,0.04487914135655556
155,Power User,Europe,Mobile,0.4657100126989972,0.25,0.25,0.062406731428486524
156,New User,Europe,Desktop,0.35084759380872316,0.25,0.2246517568421951,0.017369614683771774
157,Returning User,North America,Desktop,0.11564995118070343,0.06983261234355313,0.0248621335298011,0.005921214983309161
158,Returning User,Asia,Desktop,0.4713458356099747,0.25,0.24724465706995136,0.028170948512059885
159,New User,Asia,Desktop,0.8618923132419374,0.25,0.24737694013668457,0.030939859361812896
160,Returning User,North America,Mobile,0.6176906431847036,0.25,0.25,0.01936549501351697
161,New User,Asia,Mobile,0.4971109430398408,0.25,0.25,0.03526671134980072
162,Returning User,North America,Desktop,0.46056637561875985,0.25,0.24821754456182518,0.044391179342773104
163,Returning User,North America,Mobile,0.5033698839218069,0.25,0.25,0.0499559924821521
164,Returning User,Europe,Desktop,0.5820678672762815,0.25,0.25,0.029578646897970295
165,New User,North America,Desktop,0.32287807770367327,0.25,0.239607204819793,0.023810875497090184
166,Power User,Asia,Mobile,0.6671482542003309,0.25,0.20165297922691516,0.07121280932496635
167,New User,Asia,Desktop,0.6073071973161867,0.25,0.24212021439051495,0.021710909056034632
168,New User,Europe,Desktop,0.6077278588561902,0.25,0.23990839163766592,0.007481488383146809
169,New User,North America,Mobile,0.5657713608214591,0.25,0.25,0.008271857452082079
170,Returning User,North America,Desktop,0.5029424986540985,0.25,0.25,0.02857832430660609
171,Returning User,Europe,Desktop,0.6009291853950229,0.25,0.21461892635102148,0.0056415786708067205
172,New User,Asia,Mobile,0.5887721200612067,0.25,0.25,0.01285111626953711
173,Returning User,Europe,Desktop,0.44689389335884644,0.25,0.25,0.0414482067734538
174,New User,North America,Mobile,0.4139597340654649,0.25,0.25,-0.017868807767479213
175,Returning User,Europe,Desktop,0.515278444289298,0.25,0.25,0.048017231526917725
176,New User,Europe,Mobile,0.732353022724278,0.25,0.25,0.03183561328054739
177,Returning User,Europe,Mobile,0.31413393865191486,0.25,0.25,0.01810353076254286
178,New User,North America,Mobile,0.279871210137134,0.2053151003219424,0.21696446048464588,0.023150862418077144
179,Power User,Europe,Desktop,0.5247141261854775,0.25,0.25,0.0500472159035949
180,New User,Europe,Mobile,0.5076331552784027,0.25,0.2100166780756105,0.033449855526580245
181,New User,Asia,Mobile,0.5260012496555613,0.25,0.23951682018349132,0.029740247141549117
182,New User,North America,Mobile,0.5365929796862751,0.25,0.22682293753731278,-0.006001060847745137
183,Power User,Europe,Mobile,0.4665196618047792,0.25,0.25,0.058808936201962654
184,Power User,Asia,Mobile,0.7234795157903123,0.25,0.25,0.04691558219535129
185,New User,North America,Desktop,0.25986440322852267,0.25,0.23209077139836778,0.0162424885577715
186,Returning User,Asia,Desktop,0.3757254462829631,0.25,0.17829086897591687,0.014077421485452768
187,Power User,Europe,Desktop,0.4845117859776429,0.25,0.2376333776492659,0.07622205603681254
188,Returning User,North America,Desktop,0.2535216783268749,0.21190922443691212,0.23931343639743433,0.04060092729853864
189,Returning User,North America,Desktop,0.4736218393351893,0.25,0.25,0.013903432540405493
190,New User,Europe,Desktop,0.7492205248592028,0.25,0.25,-0.005019159103653487
191,New User,North America,Desktop,0.5031329732443943,0.25,0.2416002009437656,0.009214910535332277
192,Power User,Europe,Mobile,0.5346051358578026,0.25,0.2116290779134064,0.05651753969136959
193,Power User,North America,Desktop,0.310975285224113,0.21700212038380762,0.23246095003254164,0.053603087659193346
194,Returning User,Europe,Mobile,0.4075457887940784,0.25,0.22497154569896127,0.04379699237152365
195,New User,North America,Mobile,0.44372054295140945,0.25,0.25,0.026848795832712782
196,New User,Asia,Desktop,0.4523427354865649,0.25,0.25,0.0295435353862936
197,Returning User,Asia,Mobile,0.6922465692505653,0.25,0.23258055092338148,0.029902831009156562
198,Power User,Asia,Mobile,0.5836536591087687,0.25,0.23165844257834114,0.02916051904683515
199,Power User,Europe,Mobile,0.3332813064594452,0.24625660086967385,0.2434682746712662,0.04706452203279648
200,Returning User,North America,Mobile,0.5369757167648007,0.25,0.2428149423393475,0.040901346098629984
201,Returning User,Europe,Desktop,0.5747332622745178,0.25,0.25,0.024227156072130312
202,New User,North America,Desktop,0.67102235577819,0.25,0.25,0.022546355529356202
203,New User,North America,Desktop,0.737081102985256,0.25,0.22805104783274416,0.010218775271308003
204,Power User,North America,Desktop,0.3477358712258197,0.2168602949005049,0.25,0.03455282227187233
205,Returning User,North America,Desktop,0.3783713733184493,0.25,0.25,0.023149839039308343
206,New User,Europe,Desktop,0.31136332116280757,0.25,0.25,0.019635711645489808
207,New User,Europe,Desktop,0.4648970211339528,0.25,0.23175320477665723,0.0051646842080783455
208,Returning User,North America,Desktop,0.5699537561669502,0.25,0.25,0.021464331327149973
209,New User,North America,Desktop,0.6481001774883652,0.25,0.25,0.00090805137021026
210,New User,Asia,Desktop,0.4886073464536216,0.25,0.19331052123711542,0.031788673763461436
211,Returning User,North America,Mobile,0.4520228715117734,0.25,0.25,0.020583163636179493
212,Returning User,North America,Desktop,0.5227636988373111,0.25,0.25,0.04679133317689275
213,Returning User,North America,Mobile,0.37472856475549654,0.25,0.23808414051562038,0.047931217758113626
214,New User,Europe,Mobile,0.813430808254216,0.25,0.21693190778632435,0.013784310529173843
215,Returning User,Europe,Mobile,0.25885084593229124,0.25,0.25,0.009873269011789757
216,New User,North America,Mobile,0.5277110868343586,0.25,0.25,-0.01628846816600006
217,New User,North America,Desktop,0.8035409328844458,0.25,0.25,-0.007080556095401872
218,Returning User,Europe,Mobile,0.5010199766839997,0.25,0.25,0.004392477626520102
219,Returning User,Europe,Desktop,0.47149414474977586,0.25,0.25,0.04567704441192257
220,Power User,North America,Desktop,0.4463831865784359,0.25,0.25,0.0517373688084042
221,Returning User,Asia,Mobile,0.47294124773563884,0.25,0.25,0.030844067861379817
222,Returning User,North America,Desktop,0.7059272712014795,0.25,0.21851033503270176,-0.008306315134026888
223,New User,North America,Mobile,0.16822071330057398,0.10603689413982584,0.1469137797211994,-0.0029694964382589242
224,New User,Asia,Mobile,0.7300150551944489,0.25,0.25,0.028306196646694304
225,New User,North America,Desktop,0.2864064271324782,0.25,0.25,0.019301611685738792
226,New User,Europe,Desktop,0.4600021506148378,0.25,0.21629517900281206,0.01279192081971604
227,Power User,North America,Mobile,0.4356133369552007,0.25,0.25,0.05847263537900184
228,New User,North America,Desktop,0.588282990465608,0.25,0.18753703890433038,0.03953696709203722
229,Power User,Asia,Desktop,0.2602813472174379,0.25,0.25,0.04668436304694425
230,Returning User,North America,Desktop,0.5693258999122914,0.25,0.23355399105499683,0.02604054703987104
231,Returning User,Asia,Mobile,0.8036464434930279,0.25,0.25,0.027888953780969578
232,Returning User,North America,Mobile,0.2955238993110785,0.25,0.22676155089944255,0.060881644529109886
233,Returning User,North America,Desktop,0.5284559251415594,0.25,0.19932450886098216,-0.006490343966285381
234,Returning User,North America,Desktop,0.40070267333050863,0.25,0.23586208777892442,0.03524834522183212
235,New User,Europe,Desktop,0.5638830809289553,0.25,0.19073536686348588,0.013277966268614045
236,Returning User,North America,Desktop,0.5028721666123628,0.25,0.25,0.033501575892762696
237,New User,Asia,Desktop,0.4037769636433536,0.25,0.1880475086123104,0.0051394116900791344
238,New User,North America,Mobile,0.573180842730661,0.25,0.25,0.014265524537123245
239,Returning User,Asia,Desktop,0.7706522164680114,0.25,0.1876656454043141,0.035671158691982424
240,New User,North America,Mobile,0.4713644312409052,0.25,0.24039106586390074,0.061693653015657615
241,Power User,Asia,Desktop,0.6079636913222273,0.25,0.25,0.06212054284103107
242,Power User,Europe,Mobile,0.30600905631932546,0.25,0.25,0.037279016029542374
243,Power User,Europe,Desktop,0.3565345434772987,0.25,0.22409519185105198,0.04364360476965946
244,New User,Asia,Mobile,0.5708609416820566,0.25,0.2490638953318275,0.008198788374242188
245,New User,Europe,Desktop,0.7226174042803948,0.25,0.25,-0.011934647589450224
246,Power User,Europe,Mobile,0.553342002317849,0.25,0.25,0.045048647124478446
247,Returning User,North America,Mobile,0.4530412954215268,0.25,0.2089942491015752,0.035992436227326174
248,Power User,North America,Mobile,0.4998937108135031,0.25,0.25,0.030886518213848076
249,Power User,Asia,Mobile,0.31243883990454235,0.21544210265216193,0.13431035370407868,0.0657272397657589
250,Power User,Europe,Mobile,0.590677298953305,0.25,0.2311034634290857,0.057316622316265074
